tokens,NE,alias,notes,score
os,,,,2.352290695199009
152,,,,2.40514093996892
leonard,,,,2.36172934912762
upper,,,,2.3800561837895398
rice,,,,2.3495921523927703
ex,,,,2.3465462671837605
a1137,,,,2.3463977210240583
rewired,,,,2.330298449995884
terminal,,,,2.338831217017529
refridgerator,,,,2.3356824776861065
60f,,,,2.2756043049159094
153,,,,2.333724106022188
a202,,,,2.339659003340256
condensing,,,,2.3404730030455925
sick,,,,2.338158138033803
inverted,,,,2.3306312065935093
carmen,,,,2.33715187696482
shaw,,,,2.3302638513909444
stairs,,,,2.3237861242173503
gina,,,,2.3271188186264062
a413,,,,2.3318161889529287
stale,,,,2.319292499738781
abatement,,,,2.320542645573976
stair,,,,2.319463364846212
b04,,,,2.279940247146069
draw,,,,2.309849443771917
opertion,S,working,,2.3183135794366647
question,,,,2.314050659412316
calls,,,,2.3208980044760734
b3,,,,2.3189621544021595
directors,,,,2.316416698354264
b138,,,,2.3109978343953217
romayne,,,,2.3140952988187946
9th,,,,2.3102377709880315
357b,,,,2.3078413382399465
june,,,,2.310224100693845
146,,,,2.307971537210796
enabled,,,,2.304631341732022
ted,,,,2.3053742368103682
252b,,,,2.2993914824398987
gasket,,,,2.3121010885915516
a21,,,,2.264513991780973
tensioning,,,,2.291646907579552
bypassed,,,,2.278004705837448
a341,,,,2.2952512412555213
experiencing,,,,2.2951633897456656
a739,,,,2.298412444046621
hellmuth,,,,2.2876543605579056
c28,,,,2.2982033832005597
hwhx,,,,2.297696988820999
b97,,,,2.282006373211295
a813,,,,2.2945392118319097
carlitta,,,,2.32282732015502
abby,,,,2.2795334155324904
outlet,,,,2.27118108249677
a004,,,,2.284459703549306
dirt,,,,2.2723345948184126
aligment,,,,2.2744332699963747
a529,,,,2.2807885944697635
doris,,,,2.271895137398583
exhust,I,exhaust,,2.2692424656770744
worn,,,,2.267838912451912
breakers,,,,2.2665226722646565
soft,,,,2.2545118100662447
c0033,,,,2.265538117706538
megan,,,,2.263208850515125
e3,,,,2.218655553628942
401a,,,,2.2584405380849217
looks,,,,2.259280721875116
ab05,,,,2.2566243182606898
420,,,,2.25754854226661
c106,,,,2.2665850465461417
bunk,,,,2.258175937458879
k128,,,,2.27336727736704
c201,,,,2.2528628077105552
becky,,,,2.2562253871808235
ti,,,,2.2566900354735475
a528,,,,2.2599961807903846
executive,,,,2.2614712630116345
arrive,,,,2.2474010281788344
cell,,,,2.237038921839168
302b,,,,2.24397598781408
c308,,,,2.2840089248831785
e4,,,,2.19856589314179
azari,,,,2.2495063988030823
a64,,,,2.241361987043544
scheduling,,,,2.2245025765603184
stake,,,,2.2410097410012595
hour,,,,2.239014994475429
219b,,,,2.2622690351390657
a14,,,,2.238162492642285
b014,,,,2.2714813834033123
vavs,I,variable_air_volume,"this isn't valve, this is a specific HVAC component",2.2505648776843112
programmed,,,,2.252167522090521
pumping,,,,2.243649302442124
projection,,,,2.233570304476838
a915,,,,2.2451778328351994
pls,,,,2.2303591700613805
handled,,,,2.2066267663380534
ar,,,,2.2287750234067256
1188,,,,2.233361074290796
annoying,,,,2.227649260575083
repiped,,,,2.2281476810404057
recurring,,,,2.2327536224494042
sump,,,,2.2231248094965
removing,,,,2.22536317652822
odors,,,,2.241140887623398
a0041,,,,2.1552003017167407
darlene,,,,2.2203898881000894
sheetmetal,,,,2.2156066877769867
inlet,,,,2.214893740388552
p3,,,,2.216617397078976
360,,,,2.2268217628299825
overflowing,,,,2.21147315902187
courtyard,,,,2.213214769958263
d200,,,,2.2108606430386404
engine,,,,2.2106450124803407
early,,,,2.2141624391256802
compensate,,,,2.2160325350314887
b041,,,,2.2207246021608302
built,,,,2.209939777388548
a820,,,,2.2236202512964165
a0836,,,,2.2216692464135805
seals,,,,2.208497936067781
210,,,,2.2075108768660754
tec,,,,2.2097680319930686
a32,,,,2.2066760978023003
needing,S,need,,2.2075327048661846
leibert,,,,2.202395365457582
configuration,,,,2.201770363120536
finding,,,,2.2194007478904743
p2,,,,2.2163336599160086
a51,,,,2.2072690627793703
remounted,,,,2.20638975687799
a19,,,,2.173659976015837
involved,,,,2.2018152700267817
a010,,,,2.201352245542517
condensating,,,,2.1944060955164306
a301,,,,2.2086767394845
eru,,,,2.2017001204684066
334,,,,2.1884242701282464
hook,,,,2.1938433602107352
b56,,,,2.192322762170234
ahu1,I,air_handling_unit,,2.1911012732966832
stand,,,,2.2341453584025297
block,,,,2.18251275575016
a0600,,,,2.190176925886761
matter,,,,2.158714410454808
garage,,,,2.184525486131173
affects,,,,2.1916493859678416
expansion,,,,2.1793806347686515
links,,,,2.173951444405689
turns,,,,2.172978919099403
ctr,,,,2.1731764578782986
msonormal,,,,2.1692422044614568
noted,,,,2.1643365600857973
unduction,,,,2.177324232535128
replaired,S,repair,,2.1118040295216423
nichole,,,,2.175499734583741
completing,,,,2.1637163158611865
80f,,,,2.182154114803721
higgs,,,,2.1667356320588134
difuser,,,,2.1612855244571416
b021,,,,2.162925379420689
boards,,,,2.172609313120992
improper,,,,2.142112911191746
c131,,,,1.9860593791248613
exhausting,,,,2.1700383324034105
vertical,,,,2.157668918161828
scaffolding,,,,2.1565831639384303
blue,,,,2.1723338636162643
steps,,,,2.163884063285031
julian,,,,2.152325326818856
usually,,,,2.1302310156431665
values,,,,2.1365135394890338
pittman,,,,2.1355528375684942
micheal,,,,2.1578541249260272
zeek,,,,2.157334612402137
b134,,,,2.144873710475217
nipple,,,,2.237656965734909
norman,,,,2.1408377772287346
hotter,,,,2.1370340857739984
164,,,,2.1611117635745485
young,,,,2.1350950064781204
323,,,,2.1326836847904302
pass,,,,2.1370032084612807
119,,,,2.130439126734358
daiphragm,I,diaphragm,,2.1404335346352643
duwayne,,,,2.131267071371131
148,,,,2.1307175384905737
osa,,,,2.1230080431734084
tell,,,,2.122043256939683
loss,,,,2.121403727531682
256b,,,,2.120479707036361
trench,,,,2.1191984008791502
a911,,,,2.1278276807958942
happens,,,,2.115588333280952
quality,,,,2.1110851888258777
e120,,,,2.114213119805815
management,,,,2.05932038626606
closings,,,,2.147176350962216
short,,,,2.10062330305743
gaithersburg,,,,2.117634823838664
microprocessor,,,,2.1184690225587803
d011,,,,2.106974491025413
adjustement,S,adjust,temp? ¯\_(ツ)_/¯,2.205857999068686
b020,,,,2.107046368506233
investagate,,,,2.1069514991740417
unbearably,,,,2.1268079583849984
walk,,,,2.102393501661051
corrective,,,,2.101136961019184
occur,,,,2.098047886313588
wendy,,,,2.1051560386015584
assigned,,,,2.1008914778528744
graphics,,,,2.1017701050422097
secondary,,,,2.102060072686189
bathrooms,,,,2.1018524867316137
li,,,,2.1064976634354107
colleen,,,,2.094588488066416
6ea,,,,2.099577211008473
adjacent,,,,2.089083632461275
evan,,,,2.0930959489346828
albert,,,,2.081026000025666
xcalibir,,,,2.095224237442534
1134,,,,2.094975815668832
babies,,,,2.1119735296715976
134,,,,2.1136396099276924
indicate,,,,2.067727713190112
e138,,,,2.0813536061768487
sample,,,,2.0786602902535884
25c,,,,2.081955135802373
e107,,,,2.09437457622491
cynthea,,,,2.086629075284831
knifed,,,,2.0912888187474032
pressures,,,,2.0500251509349514
pads,,,,2.073587812183293
b183,,,,2.073889100975869
a248,,,,2.080392567339453
complaints,,,,2.1760521854847497
e130,,,,2.094724930495086
roon,I,room,,2.0749674705043573
walls,,,,2.061093779159474
wyatt,,,,2.070229103332291
75f,,,,2.0848736466606343
a15,,,,2.067075282433123
b51,,,,2.0641739439924387
a104,,,,2.0615121267711283
conduit,,,,2.020429629215999
12pt,,,,2.0594437695366814
525,,,,2.0596216278503707
edmond,,,,2.0627677593549043
jessica,,,,2.0991188962449447
a302,,,,2.0617302652310108
kandy,,,,2.058761635170292
a500,,,,2.06691367207718
badly,,,,2.0215698571811447
erica,,,,2.0525357549311902
id,,,,2.069045584340296
airhandler,,,,2.040172146084316
95,,,,2.045045019124889
investigation,,,,2.0411261500215883
a034,,,,2.0725349453068893
e106,,,,2.059310047194902
watson,,,,2.0487817213666686
appeared,,,,2.037935030421679
resolving,,,,2.039716435368329
subbasement,,,,2.038737984934074
equip,,,,2.0811100383287173
chillers,,,,1.972519300585816
approximately,,,,2.009947625494461
c03,,,,2.035942482822912
rains,,,,2.032578433560136
driver,,,,2.0344198453252407
sally,,,,2.039791590747705
passed,,,,2.030494837966629
improved,,,,2.053535357246687
button,,,,2.066020757326296
mounting,,,,2.0279324409412887
203b,,,,2.023813971887749
muhammad,,,,2.0232153111711417
mate,,,,2.030405189728196
2015,,,,2.030186618202575
glenn,,,,2.021931009044478
alicia,,,,2.0197947086074035
mesh,,,,2.02016698526658
a258,,,,2.017888346314238
stowers,,,,2.0186365115784994
original,,,,2.04622453999417
f118,,,,2.0270768782674082
entered,,,,2.0203875685870294
stairway,,,,2.0093523900004016
hoa,,,,2.011297811975604
round,,,,2.0142790857324893
b234,,,,2.016553114223926
energized,,,,2.062950809076891
fabrication,,,,2.0225573116701
souppaya,,,,2.0098581025151394
bumps,,,,1.9957676893054288
celing,,,,1.9997510851569376
b068,,,,1.99917954274394
a0500,,,,2.018140743667316
bidi,,,,1.9918712501299016
ansi,,,,1.9918712501299016
recent,,,,1.9942504108956856
bwing,,,,1.9921520247123468
chad,,,,1.9907718652936803
causes,,,,1.9828734019895589
maintence,,,,1.986647436866976
b172,,,,1.988713118111136
model,,,,1.9658650212061628
yamali,,,,1.9841916289704131
b023,,,,2.0161641633681366
c309,,,,2.0065221444103463
aluminum,,,,1.9558363853185885
crac,,,,1.9738900453881465
ambient,,,,1.9785748005546762
522,,,,1.9699724803794891
log,,,,1.9671538015843681
reccomended,,,,1.9660468496706205
seat,,,,1.9659280399660128
500,,,,1.9645447457585647
protocol,,,,1.9667355459898663
randall,,,,1.966136162427996
screeching,,,,1.9637447576746032
66f,,,,2.0245255411215823
closest,,,,1.9417772403902158
b022,,,,1.9607447345613085
dissconnected,,,,1.9640497647106725
sheila,,,,1.966187399163883
39,,,,1.94491516703668
ronald,,,,1.957271531133777
2013,,,,1.9440880828686795
4th,,,,1.9570571103431005
gfi,,,,1.9567577078582947
bridge,,,,1.953667965159508
h20,,,,2.0395748687978483
monitoring,,,,1.9508177306814103
b050,,,,1.9507781092926082
assembly,,,,1.9513020222235693
lowering,,,,1.9600064291128438
mid,,,,1.951559507287194
filled,,,,1.9477644116611144
amd,,,,1.9507646739610447
unstable,,,,1.9459154594829249
happened,,,,1.946658529431794
45479,,,,1.9650748624204664
trip,,,,1.9460553039986068
walked,,,,1.956385511962056
psi,,,,1.938484379808884
sg,,,,1.9418887364452744
multipul,,,,1.9420450430478404
diagnose,,,,1.9362392298577664
a817,,,,1.949739830368116
1019,I,building,,1.942262167231529
finished,,,,1.9393627255176842
cleanroom,,,,1.9389208924063468
postive,,,,1.9731856050309
futher,,,,1.9392238429038924
felt,,,,1.9575443608194345
seimens,,,,1.9038275548452144
ryan,,,,1.9386200020964155
348,,,,1.937586287547588
locks,,,,1.9306630466534889
b236,,,,1.9356338484151108
forming,,,,1.9275118276794043
b193,,,,1.9461296122006804
340b,,,,1.9222393036427727
including,,,,1.9157188196367243
335,,,,1.899785491451233
dean,,,,1.9249056790774104
janitor,,,,1.9363962945818
a934,,,,1.9251808703032127
themostat,I,thermostat,,1.9168416501543948
file,,,,1.91698290075146
northeast,,,,1.9149038288816176
chem,,,,1.9144280054091745
software,,,,1.9085460452121903
rabb,,,,1.9140167463996731
63f,,,,1.8809174052785176
refergerant,,,,1.9121476333466687
suction,,,,1.9118994298220888
f036,,,,1.9313625980760576
5ea,,,,1.914605587742092
128b,,,,1.9090461218389767
frames,,,,1.9083594840449725
contacts,,,,1.9080753724975767
mukesh,,,,1.9312061718187568
voice,,,,1.9130329262070584
a615,,,,1.9207309008207023
davis,,,,1.912307559274239
addition,,,,1.9028937937371573
electronic,,,,1.9117353748776105
securing,,,,1.8876875676438487
resend,,,,1.9030004830450664
carolyn,,,,1.910067446770068
especially,,,,1.9134654247313747
proofing,,,,1.896512942101012
therese,,,,1.9066065702837367
band,,,,1.8992662860575216
automatic,,,,1.9756635611431743
buiding,,,,1.8952740878020289
overall,,,,1.902088519458401
130b,,,,1.9488543321611544
a730,,,,1.907585916633288
a0221,,,,1.9208653175657835
318b,,,,1.8918849755303435
14a,,,,1.89088160720924
e320,,,,1.9013172976133383
pretty,,,,1.907965529826684
janna,,,,1.896536305231551
millie,,,,1.9014960535849856
created,,,,1.8903030035250656
336,,,,1.885035805775781
differential,,,,1.9258222177661517
troubleshoot,,,,1.8740049961548664
freezers,,,,1.8837638452998444
taped,,,,1.881896051563122
a0046,,,,1.8789634658000511
a0044,,,,1.8789634658000511
identify,,,,1.8785903878201795
c25,,,,1.8907031905859009
gaining,,,,1.8831291892621151
usual,,,,1.8744417961669928
stuct,,,,1.875762146078608
scale,,,,1.8716612413320688
c301,,,,1.879627541256872
verfied,S,verify,,1.8678458693855684
papers,,,,1.8442029642119
visible,,,,1.8586620375998508
e113,,,,1.8675453711416885
1105,,,,1.873149408355386
lauren,,,,1.8632564488239831
exact,,,,1.862370758125426
e116,,,,1.8685420362797047
excessed,,,,1.860732473558931
fast,,,,1.8782645872703188
c214,,,,1.8792106261527703
conversation,,,,1.8592000841298315
dut,,,,1.8656332858965008
thermometer,,,,1.8642926005034728
obtain,,,,1.8593646263675656
b008,,,,1.855018121236051
holly,,,,1.8613392608847388
junction,,,,1.8516048614323448
manufacture,,,,1.8528424660751883
ground,,,,1.8552625870004924
vfds,,,,1.8456427145719785
foundation,,,,1.8509765857077731
occurred,,,,1.8636954822093577
familiar,,,,1.902514665894642
com,,,,1.8674722048744243
capacity,,,,1.849626584116202
a1038,,,,1.8550133799814987
closer,,,,1.8504310202729708
bend,,,,1.8458651109726285
pvc,,,,1.843078054047517
shope,I,shop,,1.843578196605101
julia,,,,1.8474029532566008
compression,,,,1.8362973590314675
trailers,,,,1.8344832597403256
speak,,,,1.8344787351315133
visit,,,,1.8327542729826405
g107,,,,1.8329904043230083
325,,,,1.8339573337743404
specified,,,,1.8326238491008533
underneath,,,,1.829289467665001
worker,,,,1.8331815626009245
twice,,,,1.8270942544361144
plenty,,,,1.8268758001587209
diffusser,,,,1.8282057121865984
0200,,,,1.8263400516169763
global,,,,1.8302608102007256
rotten,,,,1.8239837557512133
mathews,,,,1.827429110988409
348b,,,,1.8493898630538503
vibrations,,,,1.8210250944443065
hidden,,,,1.819960393431285
bron,,,,1.874675714558524
g0007,,,,1.8189438760309349
dump,,,,1.8181306666197887
tracking,,,,1.8202339055008239
infants,,,,1.8238375746344324
317,,,,1.8243320525500888
investagated,,,,1.816769357614049
disruption,,,,1.8158934855358309
claire,,,,1.8197334660641304
buckets,,,,1.8142614328129951
pox,,,,1.828911189844136
converted,,,,1.824725325516505
nr,,,,1.811950299522039
kept,,,,1.808911426764786
edward,,,,1.8205962235281519
e20,,,,1.8182852357988817
leaked,P,leak,,1.813707924183872
saturday,,,,1.8071773613394628
camillo,,,,1.81324851340168
willnot,,,,1.8057289248059991
items,,,,1.8080792978231988
shutdown,,,,1.8045489629755564
horizontal,,,,1.802353773833257
crank,,,,1.7991058561461788
filano,,,,1.7587089430917884
c208,,,,1.7997493006765182
330,,,,1.7964726353082727
327,,,,1.7964596964035133
b203,,,,1.7950337334397566
foe,,,,1.795001492174247
fed,,,,1.7953444256549074
outdoor,,,,1.7894579513712376
a729,,,,1.7949010022645688
a903,,,,1.7974715343249037
clog,,,,1.780859862615416
form,,,,1.7877496000670536
127b,,,,1.7590223438189243
b50,,,,1.715558040553093
volt,,,,1.7845476637186457
ib,,,,1.7850053362998133
a425,,,,1.787974612869486
supports,,,,1.8065028458208872
previously,,,,1.782936422580771
a13,,,,1.7529409762691353
rohrbaugh,,,,1.7821775426078883
h107,,,,1.7834479872341469
137,,,,1.78399075955898
011,,,,1.7684064083737885
states,,,,1.7796662887018977
jeffrey,,,,1.7755647124632497
osy,,,,1.7739030476557691
advise,,,,1.7685126810634944
spole,,,,1.775315587034232
ll,,,,1.7775519609264154
andras,,,,1.776992959727023
visits,,,,1.7790325480877769
offic,I,office,,1.7540670350675718
luke,,,,1.7684147048746688
a07,,,,1.7670720303569634
b055,,,,1.7758200665818775
central,,,,1.7645716969447722
wings,,,,1.8030503935378623
d007,,,,1.7698610518311149
trends,,,,1.762720316321431
happen,,,,1.7630061781733202
21c,,,,1.7656276081201012
attempted,,,,1.7583559523583865
environmental,,,,1.7621151077824462
c302,,,,1.7601251276511942
anita,,,,1.7732195765699963
education,,,,1.7791854970263996
continously,,,,1.7581551176187125
bu,,,,1.7605469564896818
bar,,,,1.7588606391408796
untill,,,,1.7596279729613462
calibri,S,calibrate,,1.7561242802773227
internal,,,,1.7181897742096983
amy,,,,1.7623956725867052
projector,,,,1.7369972234539464
wilbur,,,,1.758961312960768
159,,,,1.7540263552535569
freight,,,,1.7534480301013091
502,,,,1.7516799907754148
joint,,,,1.753328258782099
validation,,,,1.654337909858124
pricing,,,,1.7497974390396789
restricter,,,,1.7549596113769224
liquid,,,,1.7519535827259454
thawed,,,,1.7363845207093302
a724,,,,1.7526246799380374
defective,,,,1.7464277539600976
c04,,,,1.7480768460404932
oder,,,,1.7451666914956483
a138,,,,1.7504624946439495
pent,,,,1.7440432253657971
coolers,,,,1.7444255154090818
places,,,,1.7432844058415626
shari,,,,1.7454678549508151
team,,,,1.7276442995103642
grounded,,,,1.7415109655858891
dt,,,,1.7418798591074085
105b,,,,1.7381167072273174
hangers,,,,1.7377464522616348
carlita,,,,1.741990816258848
ben,,,,1.7356815919010544
6a,,,,1.7348688085773682
emptied,,,,1.7253030697712206
boilers,,,,1.7358150703789899
componets,,,,1.7342873732562103
p4,,,,1.737087592543089
pleated,,,,1.7326051699105527
outer,,,,1.7374037036461851
dupilcate,,,,1.7416885212585005
inventory,,,,1.7306568152891977
labor,,,,1.7180244627906829
attempts,,,,1.729501589677228
deana,,,,1.7303281495490022
operatio,S,working,,1.7349149881882957
a0823,,,,1.7416599020579209
accessible,,,,1.7403596778345465
comfortable,,,,1.7333717324042288
varify,S,verify,,1.724975888072963
252,,,,1.7310376360053292
myriam,,,,1.7319248814338792
chilly,,,,1.7281847574004956
7a,,,,1.7225416845981767
accessed,,,,1.7215415166299342
continuing,,,,1.8004458521184783
a300,,,,1.7260611038719669
naomi,,,,1.7187748179797526
available,,,,1.7202358988525102
fafnir,,,,1.8220327559904284
b039,,,,1.7226053838413409
hemmed,,,,1.714376592485956
cailbrated,S,calibrate,,1.718050743312242
sp,,,,1.7085526550896837
sweating,,,,1.736514145613932
lockout,,,,1.713154255471125
inbldg,,,,1.7186622197557069
specification,,,,1.793296777413538
blockage,,,,1.6871235552567805
c212,,,,1.749494311147376
calabration,S,calibrate,,1.7117081904536682
34429,,,,1.7133434080863013
pull,,,,1.706771694688836
jean,,,,1.7125306245973722
robb,,,,1.7054034227252517
leading,,,,1.7109846423144597
labeled,,,,1.705259902804583
timothy,,,,1.7086561543279524
920,,,,1.7047101095512271
excessively,,,,1.7177766252175375
harmonics,,,,1.7017145226848116
txv,,,,1.7000537966075802
indicating,,,,1.7029832766818096
smith,,,,1.7009138845019294
grounds,,,,1.7382703879032821
cremona,,,,1.7016669124681565
c223,,,,1.7025524889485613
3a,,,,1.6977374729464498
inches,,,,1.6956150979131013
protective,,,,1.6954469847068894
exhuast,I,exhaust,,1.5752686356778636
warning,,,,1.7034994688840104
gillian,,,,1.698668955755882
40am,,,,1.698480980271031
a0031,,,,1.6904620837616386
override,,,,1.6898051176250102
barely,,,,1.683278450797257
buy,,,,1.6769002099624977
finish,,,,1.6864491598864686
a054,,,,1.6848601567174009
climbing,,,,1.6913755839027158
ashley,,,,1.6888852946412605
a905,,,,1.616160125455272
jun,,,,1.6882739871175554
rope,,,,1.6807336870503191
sink,,,,1.6758987888232086
mount,,,,1.6801517422635284
track,,,,1.6791196840010807
immediate,,,,1.693129111103275
c102,,,,1.6784063862325216
breaking,,,,1.6771459004870672
sending,,,,1.6758807389490524
nate,,,,1.6786714830600702
bulb,,,,1.7097671272726662
a811,,,,1.6784631703804689
create,,,,1.6731864028910184
jack,,,,1.6754391827699031
lane,,,,1.6738512637820333
gates,,,,1.67130896497558
met,,,,1.7176009535177212
bench,,,,1.6688767589436209
rebecca,,,,1.688009745732751
anne,,,,1.6702209693264338
preventing,,,,1.6688852397350915
jody,,,,1.6696944108628538
vinayak,,,,1.6740239442126883
occupants,,,,1.6725695922186652
backed,,,,1.664123621956349
leg,,,,1.6626859124538709
ve,,,,1.6618368068995315
mins,,,,1.659346443485511
recalibrate,,,,1.6596170987803354
vestibule,,,,1.6550558831968658
c215,,,,1.663025411950236
rooom,I,room,,1.6560113986294078
temperaure,I,temperature,,1.6631983451892762
2017,,,,1.65304952630723
329,,,,1.6869395435005894
probes,,,,1.6522061405978787
carl,,,,1.6559691079983403
a1111,,,,1.6604907469231818
min,,,,1.6492346686628043
319b,,,,1.6498762674255432
curb,,,,1.6480575041926129
total,,,,1.6465213231932505
firehouse,,,,1.6455112926183355
cub,,,,1.6523124045795128
fo,,,,1.6320915873123012
ridder,,,,1.6425217535813998
a52,,,,1.6508851001311406
campus,,,,1.6543884620823681
strip,,,,1.6392247016070092
commisioned,,,,1.6692790687412873
arra,,,,1.6341910043325591
43,,,,1.6371622935463899
975,,,,1.6324402234680728
fastened,,,,1.6353041024955066
temperatur,I,temperature,,1.6262811382328504
11a,,,,1.6344772905935547
fluctuates,,,,1.6272297552742647
d120,,,,1.6318283858213405
b12,,,,1.6312400745185822
purged,,,,1.6300086857515346
intended,,,,1.629341647515461
250,,,,1.6361180580079482
insufficient,,,,1.6275080144640106
frederick,,,,1.6379426677552966
utility,,,,1.6287578991911182
durwin,,,,1.5952747585411076
a0935,,,,1.6475323778560338
keys,,,,1.6272456457996831
enable,,,,1.6266753317951788
repack,,,,1.6229322767384318
squeaky,,,,1.6223232510774568
a002,,,,1.6642721474323936
solenoid,,,,1.6207701341281242
walkway,,,,1.6402337222904606
persons,,,,1.642673301457549
e105,,,,1.63028833061674
adapter,,,,1.6173883060775829
wednesday,,,,1.6150716516231352
donmez,,,,1.6203847142793173
incorrectly,,,,1.6104902637915186
fixing,,,,1.6140082313647055
a019,,,,1.6191782334388798
michele,,,,1.6187547290250874
splashing,,,,1.6110501913820647
servicing,,,,1.6087001185308627
19c,,,,1.6082954623424714
roofs,,,,1.6286536827356737
held,,,,1.580734529144871
rep,,,,1.5906681539003775
gard,,,,1.6049768410523773
312b,,,,1.6297390813962631
162b,,,,1.5961968334786645
00am,,,,1.6083379690011546
sergly,,,,1.6074958557887336
328,,,,1.6027716274704176
starts,,,,1.63843113249288
receive,,,,1.6020688084968344
b18,,,,1.6000387368467237
221b,,,,1.6237614881778248
a59,,,,1.5901237558767716
800,,,,1.5535860499962113
retrieve,,,,1.597101997391723
coat,,,,1.5938938115001504
a035,,,,1.6007791807401923
quiet,,,,1.5945221188664966
e17,,,,1.607891244125725
c134,,,,1.590841518586173
darva,,,,1.5945309204960356
hit,,,,1.5888843769236245
214,,,,1.5949020094617494
cluster,,,,1.5883825290157856
20x20,,,,1.5872541506028042
hem,,,,1.587078930888277
major,,,,1.6272380516585805
507,,,,1.5655186311981657
achieve,,,,1.5869028703702301
d005,,,,1.6025516041706167
gerlinde,,,,1.5835787022248162
angle,,,,1.582146134429973
dana,,,,1.590013042225099
measures,,,,1.584246953795304
244,,,,1.5864779554992838
a214,,,,1.5776393670061537
age,,,,1.557037375121871
173,,,,1.5804132186631092
frabercate,,,,1.5742435397049686
gallon,,,,1.5783817573861183
saturated,,,,1.5738356136781144
apparent,,,,1.5767199883965357
a38,,,,1.5728843982006788
freely,,,,1.5786947070532271
commissioning,,,,1.6330639749591231
pans,,,,1.5713713418624609
emanating,,,,1.5712568221705885
shelf,,,,1.5710424807692698
kathyrn,,,,1.5765041770075219
b017,,,,1.5749122708249612
certify,,,,1.5693079955689777
dcd,,,,1.5692998360838908
corners,,,,1.56814179634938
157b,,,,1.5703975061818718
329b,,,,1.5875910805450943
b337,,,,1.5753222175636463
gregg,,,,1.5664968745619667
gordon,,,,1.5668690680947386
137b,,,,1.5640263488588881
freezestats,I,thermostat,assuming ¯\_(ツ)_/¯,1.5430003470559557
f023,,,,1.5652131816321155
restarting,,,,1.5586534023655512
mezz,,,,1.561723160294109
didaphragm,I,diaphragm,,1.5695115564431432
chairs,,,,1.5614237520902674
rotated,,,,1.5640337509587523
332,,,,1.5608890764712544
repaced,S,replace,,1.5650430820775618
351b,,,,1.5387631082669952
a0733,,,,1.577450987420174
facility,,,,1.5582833029709475
wang,,,,1.4934179601541682
remainder,,,,1.5546565287952732
sticky,,,,1.5588280921524689
a0824,,,,1.5618375173176473
osad,,,,1.5511530029958167
serv,,,,1.550068374747318
missy,,,,1.5674449660790484
lovers,,,,1.5546012138687142
christine,,,,1.5507724373486518
stanley,,,,1.5605400576717816
strips,,,,1.5472582237841561
damp,,,,1.5505106672659916
smelling,,,,1.5473153912541342
rubbing,,,,1.544224544895112
escort,,,,1.5923953659185257
211b,,,,1.5773752481437175
drawn,,,,1.543370281869331
vacumed,,,,1.5432021165244765
connect,,,,1.5424033234217147
a23,,,,1.5398229107425134
a016,,,,1.5394522428569608
shields,,,,1.5360654335381487
freestat,I,thermostat,assuming ¯\_(ツ)_/¯,1.5361475203389083
handles,,,,1.5338730222534944
pad,,,,1.5331394373695058
hazard,,,,1.53181270422603
lube,,,,1.5065201475794618
controll,I,controller,,1.5368344936213567
97,,,,1.5289931145778373
thinks,,,,1.5315487275416402
ob,,,,1.5265660991424213
331,,,,1.4908372864160662
handvalved,,,,1.5293895284461076
press,,,,1.3677687523031752
96,,,,1.5253140338685556
gladhill,,,,1.5240710535041195
reattached,,,,1.5226965641814616
ec,,,,1.5206908586306835
331b,,,,1.521107086233236
chisa,,,,1.523337345479911
dealing,,,,1.5237270932159863
extended,,,,1.5129675291028022
align,,,,1.5168461917662552
late,,,,1.5317628777361496
laying,,,,1.5163744793132965
salt,,,,1.5158524928469688
greater,,,,1.5143493344996284
345b,,,,1.5143199844817559
douglas,,,,1.5257269935064226
continuous,,,,1.5138078229384853
ot,,,,1.5131914953716374
leakage,P,leak,,1.5129982704893992
extra,,,,1.5133184532725716
laboratories,I,lab,,1.5129122008620404
designed,,,,1.5286975720589933
kind,,,,1.5059665931482915
northside,,,,1.5103497036435356
jannet,,,,1.5149165351653506
d0107,,,,1.4826487105514885
333,,,,1.5091599542767835
20th,,,,1.5096200351533482
strainers,,,,1.499287371403286
reaised,U,raised,i'm not really sure what this should be,1.5149575990753328
b170,,,,1.510572247835936
soaked,,,,1.507259682124095
based,,,,1.5132949635066533
lyle,,,,1.5132772026758534
b01,,,,1.5063196325631518
025b,,,,1.505614409561539
e04,,,,1.5055246378198133
chantale,,,,1.5166179608483867
sun,,,,1.511046578198218
boosters,,,,1.5047100767090362
a0507,,,,1.5236548917213286
amanda,,,,1.5052211181144988
accomadate,,,,1.5046710515235486
hasp,,,,1.5017401638685242
a0736,,,,1.5010595680548986
cindi,,,,1.5097383139948617
pop,,,,1.4999050708720647
zimmerman,,,,1.5457431226955711
beneath,,,,1.4864606171690606
led,,,,1.4592656186363997
steady,,,,1.497542444901779
134b,,,,1.4997073519671122
k107,,,,1.451916728554178
jamie,,,,1.5002631900424241
delauter,,,,1.4598664491505418
maryann,,,,1.4491025009857792
compartment,,,,1.4899611917877318
g0003,,,,1.4875487025688707
feeling,,,,1.506654822624827
arrived,,,,1.4898345892043938
degc,I,degrees,,1.4843223479105645
boris,,,,1.4884530913179963
fact,,,,1.4854747801192296
reprogrammed,,,,1.4827895616469693
compressed,,,,1.4824072715326408
b238,,,,1.4813472826232823
f112,,,,1.4869191033499058
beginning,,,,1.47714803623377
